Range	40.0dB	-107.0dBm
Fixed unit	1	gcs	-06.83282	 107.38730	491.0
Mobile unit	2	drone	-07.14406	 106.54141	1976.0
Latitude	Longitude	Rx(dB)	Best unit
-07.23546	 108.26805	-048.3	1
-07.23546	 108.27967	-045.4	1
-07.23546	 108.29131	-050.3	1
-07.23546	 108.30292	-051.2	1
-07.23546	 108.31454	-050.4	1
-07.23546	 108.32616	-052.2	1
-07.23546	 108.33778	-052.9	1
-07.23546	 108.34940	-053.2	1
-07.23546	 108.36102	-053.3	1
-07.23546	 108.37263	-049.1	1
-07.23546	 108.38425	-048.7	1
-07.23546	 108.39587	-052.1	1
-07.23546	 108.40750	-050.0	1
-07.23546	 108.41911	-047.4	1
-07.23546	 108.43073	-047.1	1
-07.23546	 108.44235	-046.3	1
-07.23546	 108.45397	-046.0	1
-07.23546	 108.46558	-045.5	1
-07.23546	 108.47720	-045.2	1
-07.23546	 108.48884	-045.2	1
-07.24700	 106.29274	-017.4	1
-07.24700	 106.30436	-018.3	1
-07.24700	 106.31598	-018.7	1
-07.24700	 106.32759	-019.3	1
-07.24700	 106.33921	-019.8	1
-07.24700	 106.35085	-021.2	1
-07.24700	 106.36246	-023.6	1
-07.24700	 106.37408	-025.0	1
-07.24700	 106.38570	-025.3	1
-07.24700	 106.39732	-026.5	1
-07.24700	 106.40894	-027.5	1
-07.24700	 106.42056	-027.1	1
-07.24700	 106.43217	-026.2	1
-07.24700	 106.44380	-026.4	1
-07.24700	 106.45541	-027.5	1
-07.24700	 106.46703	-027.1	1
-07.24700	 106.47865	-027.5	1
-07.24700	 106.49027	-026.2	1
-07.24699	 106.50188	-024.0	1
-07.24700	 106.51352	-024.7	1
-07.24699	 106.52513	-025.5	1
-07.24700	 106.53674	-023.8	1
-07.24700	 106.54837	-024.6	1
-07.24700	 106.55999	-025.3	1
-07.24700	 106.57160	-024.5	1
-07.24700	 106.58323	-027.0	1
-07.24700	 106.59484	-026.2	1
-07.24700	 106.60646	-025.8	1
-07.24700	 106.61809	-026.3	1
-07.24700	 106.62971	-026.8	1
-07.24700	 106.64133	-026.1	1
-07.24700	 106.65294	-024.2	1
-07.24700	 106.66457	-024.1	1
-07.24700	 106.67619	-022.9	1
-07.24700	 106.68781	-022.7	1
-07.24700	 106.69942	-022.8	1
-07.24700	 106.71105	-021.1	1
-07.24700	 106.72267	-022.0	1
-07.24700	 106.73428	-022.3	1
-07.24700	 106.74590	-022.0	1
-07.24700	 106.75752	-026.0	1
-07.24700	 106.76913	-026.8	1
-07.24700	 106.78075	-027.9	1
-07.24700	 106.79239	-026.8	1
-07.24700	 106.80399	-024.5	1
-07.24699	 106.81562	-025.7	1
-07.24700	 106.82723	-030.3	1
-07.24700	 106.83886	-030.1	1
-07.24700	 106.85048	-029.0	1
-07.24700	 106.86209	-028.7	1
-07.24699	 106.87372	-026.1	1
-07.24700	 106.88533	-028.4	1
-07.24700	 106.89696	-026.0	1
-07.24700	 106.90857	-028.1	1
-07.24700	 106.92020	-030.9	1
-07.24700	 106.93181	-030.8	1
-07.24700	 106.94344	-030.7	1
-07.24700	 106.95506	-031.1	1
-07.24699	 106.96667	-028.3	1
-07.24700	 106.97829	-024.9	1
-07.24700	 106.98991	-021.4	1
-07.24700	 107.00153	-018.5	1
-07.24700	 107.01315	-020.0	1
-07.24700	 107.02477	-017.3	1
-07.24700	 107.03639	-017.5	1
-07.24700	 107.04800	-016.8	1
-07.24700	 107.05962	-019.6	1
-07.24700	 107.07124	-021.1	1
-07.24700	 107.08287	-024.4	1
-07.24699	 107.09448	-019.8	1
-07.24699	 107.10610	-022.4	1
-07.24700	 107.11772	-029.2	1
-07.24700	 107.12935	-028.2	1
-07.24700	 107.14097	-024.7	1
-07.24699	 107.15257	-026.0	1
-07.24700	 107.16420	-025.3	1
-07.24700	 107.17583	-022.8	1
-07.24700	 107.18744	-022.1	1
-07.24700	 107.19906	-022.2	1
-07.24700	 107.21068	-022.8	1
-07.24700	 107.22231	-025.1	1
-07.24700	 107.23392	-026.3	1
-07.24699	 107.24554	-030.3	1
-07.24700	 107.25716	-024.2	1
-07.24700	 107.26878	-010.7	1
-07.24700	 107.28040	-013.5	1
-07.24700	 107.29202	-013.2	1
-07.24700	 107.30363	-010.1	1
-07.24700	 107.31526	-008.3	1
-07.24699	 107.32688	-012.6	1
-07.24699	 107.33849	-013.0	1
-07.24700	 107.35011	-018.9	1
-07.24700	 107.36174	-026.7	1
-07.24700	 107.37335	-024.9	1
-07.24699	 107.38497	-023.3	1
-07.24699	 107.39659	-025.1	1
-07.24700	 107.40822	-024.8	1
-07.24700	 107.41983	-029.9	1
-07.24700	 107.43144	-030.5	1
-07.24699	 107.44307	-031.5	1
-07.24700	 107.45470	-037.8	1
-07.24700	 107.46632	-039.1	1
-07.24700	 107.47794	-041.0	1
-07.24700	 107.48955	-040.1	1
-07.24700	 107.50117	-041.2	1
-07.24700	 107.51279	-043.7	1
-07.24700	 107.52441	-042.5	1
-07.24700	 107.53603	-041.4	1
-07.24700	 107.54765	-041.7	1
-07.24700	 107.55927	-039.7	1
-07.24700	 107.57088	-040.8	1
-07.24700	 107.58250	-038.4	1
-07.24700	 107.59413	-037.4	1
-07.24700	 107.60574	-035.6	1
-07.24700	 107.61736	-037.4	1
-07.24700	 107.62898	-040.6	1
-07.24700	 107.64061	-043.8	1
-07.24700	 107.65223	-045.3	1
-07.24700	 107.66384	-047.5	1
-07.24700	 107.67546	-046.3	1
-07.24700	 107.68708	-045.1	1
-07.24700	 107.69870	-043.6	1
-07.24700	 107.71033	-042.1	1
-07.24700	 107.72194	-043.2	1
-07.24700	 107.73355	-043.7	1
-07.24700	 107.74518	-044.5	1
-07.24700	 107.75681	-045.8	1
-07.24700	 107.76842	-046.4	1
-07.24700	 107.78004	-047.8	1
-07.24700	 107.79166	-047.9	1
-07.24699	 107.80328	-048.9	1
-07.24700	 107.81490	-048.7	1
-07.24700	 107.82652	-049.1	1
-07.24700	 107.83813	-050.4	1
-07.24700	 107.84975	-050.9	1
-07.24700	 107.86137	-050.0	1
-07.24700	 107.87300	-048.1	1
-07.24700	 107.88461	-049.9	1
-07.24700	 107.89623	-051.2	1
-07.24700	 107.90785	-051.4	1
-07.24700	 107.91948	-053.8	1
-07.24700	 107.93110	-053.5	1
-07.24700	 107.94271	-052.1	1
-07.24699	 107.95432	-051.8	1
-07.24700	 107.96596	-051.2	1
-07.24700	 107.97757	-051.6	1
-07.24700	 107.98919	-051.9	1
-07.24700	 108.00082	-051.1	1
-07.24700	 108.01243	-051.3	1
-07.24700	 108.02405	-054.3	1
-07.24700	 108.03568	-050.0	1
-07.24700	 108.04729	-047.1	1
-07.24700	 108.05891	-045.7	1
-07.24700	 108.07053	-047.8	1
-07.24700	 108.08215	-047.6	1
-07.24700	 108.09377	-049.3	1
-07.24700	 108.10539	-049.5	1
-07.24700	 108.11700	-049.9	1
-07.24699	 108.12863	-049.6	1
-07.24700	 108.14024	-049.7	1
-07.24700	 108.15186	-049.5	1
-07.24700	 108.16349	-049.4	1
-07.24700	 108.17510	-048.8	1
-07.24700	 108.18672	-049.7	1
-07.24700	 108.19835	-047.3	1
-07.24700	 108.20996	-047.1	1
-07.24700	 108.22157	-050.8	1
-07.24700	 108.23320	-050.2	1
-07.24700	 108.24482	-046.3	1
-07.24700	 108.25644	-047.3	1
-07.24700	 108.26806	-049.0	1
-07.24700	 108.27967	-050.2	1
-07.24700	 108.29131	-051.2	1
-07.24700	 108.30291	-052.7	1
-07.24700	 108.31453	-053.0	1
-07.24700	 108.32616	-053.0	1
-07.24700	 108.33778	-053.2	1
-07.24700	 108.34940	-054.6	1
-07.24700	 108.36102	-054.8	1
-07.24700	 108.37263	-055.1	1
-07.24700	 108.38425	-050.8	1
-07.24700	 108.39587	-052.3	1
-07.24700	 108.40749	-050.9	1
-07.24699	 108.41911	-051.7	1
-07.24700	 108.43073	-053.2	1
-07.24700	 108.44235	-051.8	1
-07.24700	 108.45396	-047.6	1
-07.24700	 108.46558	-047.6	1
-07.24700	 108.47721	-047.4	1
-07.25853	 106.29273	-020.0	1
-07.25853	 106.30436	-020.8	1
-07.25853	 106.31598	-021.3	1
-07.25853	 106.32759	-023.7	1
-07.25853	 106.33921	-025.8	1
-07.25853	 106.35084	-026.4	1
-07.25853	 106.36246	-027.9	1
-07.25853	 106.37407	-028.8	1
-07.25853	 106.38569	-029.4	1
-07.25853	 106.39732	-028.8	1
-07.25853	 106.40894	-028.3	1
-07.25853	 106.42056	-028.5	1
-07.25853	 106.43217	-027.9	1
-07.25853	 106.44379	-027.4	1
-07.25853	 106.45541	-028.0	1
-07.25853	 106.46703	-026.9	1
-07.25853	 106.47865	-025.3	1
-07.25853	 106.49027	-026.0	1
-07.25853	 106.50189	-026.6	1
-07.25853	 106.51351	-025.2	1
-07.25853	 106.52513	-025.7	1
-07.25853	 106.53675	-026.3	1
-07.25853	 106.54837	-025.8	1
-07.25853	 106.56000	-028.0	1
-07.25853	 106.57161	-028.2	1
-07.25853	 106.58323	-027.3	1
-07.25853	 106.59485	-028.0	1
-07.25853	 106.60646	-028.4	1
-07.25853	 106.61809	-027.6	1
-07.25853	 106.62971	-026.7	1
-07.25853	 106.64133	-025.5	1
-07.25853	 106.65294	-024.3	1
-07.25853	 106.66457	-025.0	1
-07.25853	 106.67619	-025.1	1
-07.25853	 106.68781	-025.5	1
-07.25853	 106.69942	-025.3	1
-07.25853	 106.71104	-024.1	1
-07.25853	 106.72266	-023.2	1
-07.25853	 106.73428	-022.0	1
-07.25853	 106.74590	-027.9	1
-07.25853	 106.75752	-029.2	1
-07.25853	 106.76913	-031.3	1
-07.25853	 106.78076	-029.1	1
-07.25853	 106.79238	-027.7	1
-07.25853	 106.80400	-027.6	1
-07.25853	 106.81561	-029.9	1
-07.25853	 106.82723	-031.8	1
-07.25853	 106.83886	-031.7	1
-07.25853	 106.85048	-032.4	1
-07.25853	 106.86209	-028.1	1
-07.25853	 106.87372	-029.3	1
-07.25853	 106.88533	-028.6	1
-07.25853	 106.89696	-028.3	1
-07.25853	 106.90857	-029.8	1
-07.25853	 106.92020	-030.5	1
-07.25853	 106.93182	-030.5	1
-07.25853	 106.94344	-030.0	1
-07.25853	 106.95506	-029.0	1
-07.25853	 106.96667	-026.0	1
-07.25853	 106.97829	-023.9	1
-07.25853	 106.98991	-021.2	1
-07.25853	 107.00153	-021.7	1
-07.25853	 107.01315	-019.8	1
-07.25853	 107.02477	-019.2	1
-07.25853	 107.03639	-018.5	1
-07.25853	 107.04800	-020.9	1
-07.25853	 107.05962	-022.7	1
-07.25853	 107.07124	-023.0	1
-07.25853	 107.08287	-024.5	1
-07.25853	 107.09448	-024.7	1
-07.25853	 107.10610	-029.7	1
-07.25853	 107.11772	-031.0	1
-07.25853	 107.12935	-028.3	1
-07.25853	 107.14096	-027.2	1
-07.25853	 107.15258	-028.1	1
-07.25853	 107.16420	-025.7	1
-07.25853	 107.17583	-026.4	1
-07.25853	 107.18744	-025.7	1
-07.25853	 107.19905	-025.3	1
-07.25853	 107.21068	-028.2	1
-07.25853	 107.22231	-029.3	1
-07.25853	 107.23392	-028.5	1
-07.25853	 107.24554	-032.1	1
-07.25853	 107.25716	-022.4	1
-07.25853	 107.26878	-017.1	1
-07.25853	 107.28040	-016.9	1
-07.25853	 107.29201	-014.4	1
-07.25853	 107.30363	-012.3	1
-07.25853	 107.31526	-014.1	1
-07.25853	 107.32687	-014.9	1
-07.25853	 107.33850	-016.4	1
-07.25853	 107.35011	-022.2	1
-07.25853	 107.36174	-030.7	1
-07.25853	 107.37335	-030.7	1
-07.25853	 107.38498	-024.4	1
-07.25853	 107.39659	-022.9	1
-07.25853	 107.40821	-025.5	1
-07.25853	 107.41983	-031.7	1
-07.25853	 107.43145	-032.1	1
-07.25853	 107.44308	-034.5	1
-07.25853	 107.45469	-036.6	1
-07.25853	 107.46631	-038.4	1
-07.25853	 107.47794	-042.0	1
-07.25853	 107.48956	-038.9	1
-07.25853	 107.50117	-042.4	1
-07.25853	 107.51279	-044.6	1
-07.25853	 107.52441	-045.0	1
-07.25853	 107.53603	-043.4	1
-07.25853	 107.54765	-043.5	1
-07.25853	 107.55927	-040.9	1
-07.25853	 107.57089	-039.3	1
-07.25853	 107.58251	-040.8	1
-07.25853	 107.59412	-037.3	1
-07.25853	 107.60575	-036.4	1
-07.25853	 107.61736	-037.5	1
-07.25853	 107.62899	-039.0	1
-07.25853	 107.64061	-042.0	1
-07.25853	 107.65222	-044.4	1
-07.25853	 107.66385	-046.3	1
-07.25853	 107.67546	-047.5	1
-07.25853	 107.68709	-046.4	1
-07.25853	 107.69870	-045.4	1
-07.25853	 107.71033	-044.1	1
-07.25853	 107.72194	-044.4	1
-07.25853	 107.73355	-044.0	1
-07.25853	 107.74518	-045.7	1
-07.25853	 107.75681	-046.7	1
-07.25853	 107.76842	-047.5	1
-07.25853	 107.78004	-048.0	1
-07.25853	 107.79166	-048.8	1
-07.25853	 107.80328	-048.8	1
-07.25853	 107.81490	-049.4	1
-07.25853	 107.82651	-049.1	1
-07.25853	 107.83813	-049.3	1
-07.25853	 107.84975	-050.1	1
-07.25853	 107.86137	-051.4	1
-07.25853	 107.87300	-050.2	1
-07.25853	 107.88461	-048.8	1
-07.25853	 107.89623	-050.5	1
-07.25853	 107.90785	-051.6	1
-07.25853	 107.91947	-052.7	1
-07.25853	 107.93109	-053.5	1
-07.25853	 107.94271	-053.1	1
-07.25853	 107.95433	-050.7	1
-07.25853	 107.96596	-050.6	1
-07.25853	 107.97757	-050.4	1
-07.25853	 107.98919	-052.3	1
-07.25853	 108.00081	-053.6	1
-07.25853	 108.01243	-056.5	1
-07.25853	 108.02405	-055.9	1
-07.25853	 108.03567	-053.9	1
-07.25853	 108.04729	-050.0	1
-07.25853	 108.05891	-048.8	1
-07.25853	 108.07053	-049.6	1
-07.25853	 108.08215	-050.2	1
-07.25853	 108.09377	-050.2	1
-07.25853	 108.10538	-051.1	1
-07.25853	 108.11700	-053.9	1
-07.25853	 108.12862	-052.9	1
-07.25853	 108.14024	-051.6	1
-07.25853	 108.15187	-055.6	1
-07.25853	 108.16349	-050.2	1
-07.25853	 108.17511	-050.1	1
-07.25853	 108.18672	-051.2	1
-07.25853	 108.19835	-050.7	1
-07.25853	 108.20996	-050.2	1
-07.25853	 108.22157	-047.6	1
-07.25853	 108.23320	-047.4	1
-07.25853	 108.24482	-050.5	1
-07.25853	 108.25644	-051.4	1
-07.25853	 108.26805	-049.7	1
-07.25853	 108.27968	-049.9	1
-07.25853	 108.29130	-052.0	1
-07.25853	 108.30292	-053.0	1
-07.25853	 108.31453	-053.8	1
-07.25853	 108.32616	-054.3	1
-07.25853	 108.33777	-054.8	1
-07.25853	 108.34940	-055.5	1
-07.25853	 108.36101	-055.1	1
-07.25853	 108.37263	-055.5	1
-07.25853	 108.38425	-056.2	1
-07.25853	 108.39587	-056.8	1
-07.25853	 108.40750	-053.3	1
-07.25853	 108.41911	-053.4	1
-07.25853	 108.43073	-053.2	1
-07.25853	 108.44235	-052.7	1
-07.25853	 108.45397	-055.6	1
-07.25853	 108.46559	-053.8	1
-07.25853	 108.47720	-052.8	1
-07.27007	 106.30435	-025.5	1
-07.27007	 106.31598	-027.1	1
-07.27007	 106.32759	-028.1	1
-07.27007	 106.33921	-029.4	1
-07.27007	 106.35084	-029.9	1
-07.27007	 106.36246	-030.2	1
-07.27007	 106.37408	-029.8	1
-07.27007	 106.38570	-029.1	1
-07.27007	 106.39732	-029.4	1
-07.27007	 106.40894	-029.2	1
-07.27007	 106.42056	-028.9	1
-07.27007	 106.43217	-028.4	1
-07.27007	 106.44380	-027.4	1
-07.27007	 106.45541	-027.4	1
-07.27007	 106.46703	-027.2	1
-07.27007	 106.47865	-028.3	1
-07.27007	 106.49027	-026.5	1
-07.27007	 106.50189	-027.1	1
-07.27007	 106.51351	-028.1	1
-07.27007	 106.52513	-026.8	1
-07.27007	 106.53674	-028.3	1
-07.27007	 106.54836	-029.1	1
-07.27007	 106.56000	-028.6	1
-07.27007	 106.57161	-029.9	1
-07.27007	 106.58323	-029.8	1
-07.27007	 106.59485	-030.1	1
-07.27007	 106.60646	-028.4	1
-07.27007	 106.61809	-027.1	1
-07.27007	 106.62971	-026.9	1
-07.27007	 106.64133	-026.8	1
-07.27007	 106.65294	-025.9	1
-07.27007	 106.66457	-027.5	1
-07.27007	 106.67619	-027.7	1
-07.27007	 106.68781	-026.6	1
-07.27007	 106.69942	-025.1	1
-07.27007	 106.71104	-024.9	1
-07.27007	 106.72267	-027.0	1
-07.27007	 106.73428	-027.9	1
-07.27007	 106.74590	-031.6	1
-07.27007	 106.75752	-031.3	1
-07.27007	 106.76913	-029.7	1
-07.27007	 106.78075	-027.8	1
-07.27007	 106.79238	-030.3	1
-07.27007	 106.80400	-031.2	1
-07.27007	 106.81561	-031.7	1
-07.27007	 106.82724	-032.5	1
-07.27007	 106.83886	-032.7	1
-07.27007	 106.85048	-029.8	1
-07.27007	 106.86209	-030.6	1
-07.27007	 106.87372	-029.3	1
-07.27007	 106.88533	-030.3	1
-07.27007	 106.89696	-030.8	1
-07.27007	 106.90857	-030.6	1
-07.27007	 106.92020	-029.4	1
-07.27007	 106.93181	-029.9	1
-07.27007	 106.94344	-028.5	1
-07.27007	 106.95506	-026.7	1
-07.27007	 106.96667	-024.6	1
-07.27007	 106.97829	-022.5	1
-07.27007	 106.98991	-022.6	1
-07.27007	 107.00154	-021.0	1
-07.27007	 107.01315	-019.8	1
-07.27007	 107.02477	-018.2	1
-07.27007	 107.03639	-020.2	1
-07.27007	 107.04800	-022.5	1
-07.27007	 107.05962	-022.6	1
-07.27007	 107.07124	-022.8	1
-07.27007	 107.08287	-024.4	1
-07.27007	 107.09449	-028.4	1
-07.27007	 107.10609	-032.0	1
-07.27007	 107.11772	-029.2	1
-07.27007	 107.12935	-026.3	1
-07.27007	 107.14097	-030.1	1
-07.27007	 107.15258	-030.2	1
-07.27007	 107.16420	-024.2	1
-07.27007	 107.17583	-026.8	1
-07.27007	 107.18745	-028.8	1
-07.27007	 107.19906	-030.3	1
-07.27007	 107.21068	-032.0	1
-07.27007	 107.22231	-034.9	1
-07.27007	 107.23392	-029.4	1
-07.27007	 107.24554	-024.9	1
-07.27007	 107.25716	-020.2	1
-07.27007	 107.26878	-024.2	1
-07.27007	 107.28040	-024.2	1
-07.27007	 107.29202	-020.3	1
-07.27007	 107.30363	-015.3	1
-07.27007	 107.31526	-015.8	1
-07.27007	 107.32688	-018.6	1
-07.27007	 107.33849	-019.4	1
-07.27007	 107.35011	-024.2	1
-07.27007	 107.36174	-035.7	1
-07.27007	 107.37335	-027.9	1
-07.27007	 107.38497	-023.8	1
-07.27007	 107.39659	-026.4	1
-07.27007	 107.40822	-029.4	1
-07.27007	 107.41983	-033.2	1
-07.27007	 107.43145	-033.7	1
-07.27007	 107.44308	-037.3	1
-07.27007	 107.45469	-039.8	1
-07.27007	 107.46632	-041.5	1
-07.27007	 107.47794	-042.4	1
-07.27007	 107.48956	-039.6	1
-07.27007	 107.50117	-043.4	1
-07.27007	 107.51279	-046.2	1
-07.27007	 107.52441	-046.2	1
-07.27007	 107.53603	-045.0	1
-07.27007	 107.54765	-046.2	1
-07.27007	 107.55927	-043.8	1
-07.27007	 107.57088	-039.8	1
-07.27007	 107.58250	-040.6	1
-07.27007	 107.59413	-038.1	1
-07.27007	 107.60574	-036.8	1
-07.27007	 107.61737	-035.5	1
-07.27007	 107.62898	-037.5	1
-07.27007	 107.64061	-040.3	1
-07.27007	 107.65222	-043.4	1
-07.27007	 107.66384	-045.2	1
-07.27007	 107.67546	-047.2	1
-07.27007	 107.68709	-048.0	1
-07.27007	 107.69870	-046.8	1
-07.27007	 107.71032	-046.5	1
-07.27007	 107.72195	-045.8	1
-07.27007	 107.73355	-045.0	1
-07.27007	 107.74518	-046.1	1
-07.27007	 107.75681	-048.5	1
-07.27007	 107.76842	-049.3	1
-07.27007	 107.78004	-048.5	1
-07.27007	 107.79166	-048.9	1
-07.27007	 107.80328	-049.2	1
-07.27007	 107.81490	-049.6	1
-07.27007	 107.82652	-049.3	1
-07.27007	 107.83813	-048.5	1
-07.27007	 107.84975	-049.2	1
-07.27007	 107.86137	-050.1	1
-07.27007	 107.87300	-051.6	1
-07.27007	 107.88461	-051.1	1
-07.27007	 107.89623	-049.5	1
-07.27007	 107.90785	-050.9	1
-07.27007	 107.91948	-052.1	1
-07.27007	 107.93110	-051.6	1
-07.27007	 107.94271	-052.2	1
-07.27007	 107.95433	-051.7	1
-07.27007	 107.96596	-050.6	1
-07.27007	 107.97757	-051.4	1
-07.27007	 107.98918	-051.4	1
-07.27007	 108.00081	-052.6	1
-07.27007	 108.01243	-057.0	1
-07.27007	 108.02405	-059.5	1
-07.27007	 108.03567	-057.6	1
-07.27007	 108.04729	-055.5	1
-07.27007	 108.05891	-055.2	1
-07.27007	 108.07053	-053.7	1
-07.27007	 108.08215	-051.2	1
-07.27007	 108.09377	-056.7	1
-07.27007	 108.10538	-052.0	1
-07.27007	 108.11700	-054.3	1
-07.27007	 108.12863	-056.7	1
-07.27007	 108.14024	-057.5	1
-07.27007	 108.15186	-054.8	1
-07.27007	 108.16349	-053.5	1
-07.27007	 108.17510	-052.0	1
-07.27007	 108.18673	-051.9	1
-07.27007	 108.19835	-051.6	1
-07.27007	 108.20996	-051.6	1
-07.27007	 108.22159	-052.4	1
-07.27007	 108.23319	-052.0	1
-07.27007	 108.24481	-049.2	1
-07.27007	 108.25643	-049.0	1
-07.27007	 108.26806	-052.9	1
-07.27007	 108.27968	-053.2	1
-07.27007	 108.29130	-052.7	1
-07.27007	 108.30292	-053.1	1
-07.27007	 108.31453	-053.8	1
-07.27007	 108.32616	-055.0	1
-07.27007	 108.33778	-055.6	1
-07.27007	 108.34940	-055.9	1
-07.27007	 108.36102	-056.3	1
-07.27007	 108.37263	-056.8	1
-07.27007	 108.38425	-056.6	1
-07.27007	 108.39587	-056.6	1
-07.27007	 108.40750	-056.9	1
-07.27007	 108.41912	-056.8	1
-07.27007	 108.43073	-054.3	1
-07.27007	 108.44235	-054.3	1
-07.27007	 108.45397	-054.1	1
-07.27007	 108.46559	-054.2	1
-07.27007	 108.47720	-055.1	1
-07.28161	 106.30436	-029.4	1
-07.28161	 106.31598	-030.1	1
-07.28161	 106.32760	-031.1	1
-07.28161	 106.33922	-030.8	1
-07.28161	 106.35085	-030.3	1
-07.28161	 106.36246	-030.5	1
-07.28161	 106.37408	-030.5	1
-07.28161	 106.38569	-029.8	1
-07.28161	 106.39732	-030.4	1
-07.28161	 106.40894	-029.6	1
-07.28161	 106.42056	-029.1	1
-07.28161	 106.43217	-028.9	1
-07.28161	 106.44380	-029.0	1
-07.28161	 106.45541	-029.4	1
-07.28161	 106.46703	-028.2	1
-07.28161	 106.47865	-028.9	1
-07.28161	 106.49027	-029.5	1
-07.28161	 106.50188	-028.6	1
-07.28161	 106.51352	-029.6	1
-07.28161	 106.52513	-029.5	1
-07.28161	 106.53675	-029.4	1
-07.28161	 106.54836	-030.7	1
-07.28161	 106.56000	-031.4	1
-07.28161	 106.57160	-031.5	1
-07.28161	 106.58323	-030.2	1
-07.28161	 106.59485	-029.2	1
-07.28161	 106.60646	-028.9	1
-07.28161	 106.61809	-028.0	1
-07.28161	 106.62971	-027.8	1
-07.28161	 106.64133	-028.3	1
-07.28161	 106.65295	-028.8	1
-07.28161	 106.66457	-029.7	1
-07.28161	 106.67619	-027.6	1
-07.28161	 106.68781	-025.6	1
-07.28161	 106.69942	-025.0	1
-07.28161	 106.71104	-029.7	1
-07.28161	 106.72266	-029.4	1
-07.28161	 106.73428	-033.7	1
-07.28161	 106.74590	-032.2	1
-07.28161	 106.75752	-030.4	1
-07.28161	 106.76913	-028.6	1
-07.28161	 106.78076	-032.0	1
-07.28161	 106.79238	-032.2	1
-07.28161	 106.80400	-032.7	1
-07.28161	 106.81562	-033.0	1
-07.28161	 106.82724	-032.9	1
-07.28161	 106.83886	-031.9	1
-07.28161	 106.85048	-031.7	1
-07.28161	 106.86210	-030.7	1
-07.28161	 106.87372	-030.8	1
-07.28161	 106.88533	-032.3	1
-07.28161	 106.89696	-030.9	1
-07.28161	 106.90858	-030.0	1
-07.28161	 106.92020	-029.6	1
-07.28161	 106.93182	-028.6	1
-07.28161	 106.94344	-026.1	1
-07.28161	 106.95506	-024.7	1
-07.28161	 106.96667	-022.8	1
-07.28161	 106.97829	-023.6	1
-07.28161	 106.98991	-021.2	1
-07.28161	 107.00153	-019.7	1
-07.28161	 107.01315	-018.0	1
-07.28161	 107.02477	-019.6	1
-07.28161	 107.03639	-021.3	1
-07.28161	 107.04800	-020.5	1
-07.28161	 107.05962	-020.7	1
-07.28161	 107.07125	-021.5	1
-07.28161	 107.08287	-024.5	1
-07.28161	 107.09449	-029.5	1
-07.28161	 107.10610	-028.6	1
-07.28161	 107.11772	-027.1	1
-07.28161	 107.12935	-029.6	1
-07.28161	 107.14097	-032.0	1
-07.28161	 107.15259	-025.4	1
-07.28161	 107.16420	-027.1	1
-07.28161	 107.17583	-030.1	1
-07.28161	 107.18745	-033.9	1
-07.28161	 107.19906	-036.8	1
-07.28161	 107.21068	-036.4	1
-07.28161	 107.22231	-035.2	1
-07.28161	 107.23392	-032.8	1
-07.28161	 107.24554	-026.7	1
-07.28161	 107.25716	-027.6	1
-07.28161	 107.26878	-026.8	1
-07.28161	 107.28040	-023.8	1
-07.28161	 107.29202	-018.3	1
-07.28161	 107.30363	-019.3	1
-07.28161	 107.31526	-018.6	1
-07.28161	 107.32687	-021.4	1
-07.28161	 107.33849	-026.5	1
-07.28161	 107.35011	-034.4	1
-07.28161	 107.36174	-038.2	1
-07.28161	 107.37335	-026.6	1
-07.28161	 107.38497	-027.7	1
-07.28161	 107.39659	-029.7	1
-07.28161	 107.40822	-028.6	1
-07.28161	 107.41984	-033.6	1
-07.28161	 107.43145	-035.7	1
-07.28161	 107.44307	-036.1	1
-07.28161	 107.45470	-039.2	1
-07.28161	 107.46631	-040.1	1
-07.28161	 107.47793	-043.6	1
-07.28161	 107.48955	-042.3	1
-07.28161	 107.50117	-044.5	1
-07.28161	 107.51279	-045.5	1
-07.28161	 107.52441	-048.2	1
-07.28161	 107.53603	-048.1	1
-07.28161	 107.54765	-047.8	1
-07.28161	 107.55927	-044.9	1
-07.28161	 107.57088	-041.6	1
-07.28161	 107.58250	-038.5	1
-07.28161	 107.59412	-039.3	1
-07.28161	 107.60574	-036.6	1
-07.28161	 107.61737	-036.1	1
-07.28161	 107.62898	-037.6	1
-07.28161	 107.64060	-038.5	1
-07.28161	 107.65222	-041.7	1
-07.28161	 107.66385	-044.6	1
-07.28161	 107.67546	-046.6	1
-07.28161	 107.68709	-048.7	1
-07.28161	 107.69870	-047.9	1
-07.28161	 107.71032	-046.5	1
-07.28161	 107.72194	-046.0	1
-07.28161	 107.73355	-046.4	1
-07.28161	 107.74518	-047.8	1
-07.28161	 107.75681	-049.0	1
-07.28161	 107.76842	-051.8	1
-07.28161	 107.78004	-050.7	1
-07.28161	 107.79166	-049.8	1
-07.28161	 107.80328	-049.9	1
-07.28161	 107.81490	-049.4	1
-07.28161	 107.82651	-049.4	1
-07.28161	 107.83813	-048.4	1
-07.28161	 107.84975	-047.7	1
-07.28161	 107.86137	-048.2	1
